"2023-04-25",13
"2023-04-26",12
"2023-04-27",12
"2023-04-28",7
"2023-04-29",12
"2023-04-30",9
"2023-05-01",6
"2023-05-02",7
"2023-05-03",9
"2023-05-04",13
"2023-05-05",10
"2023-05-06",5
"2023-05-07",4
"2023-05-08",10
"2023-05-09",24
"2023-05-10",14
"2023-05-11",12
"2023-05-12",21
"2023-05-13",3
"2023-05-14",5
"2023-05-15",8
"2023-05-16",20
"2023-05-17",18
"2023-05-18",23
"2023-05-19",18
"2023-05-20",12
"2023-05-21",7
"2023-05-22",13
"2023-05-23",11
"2023-05-24",26
"2023-05-25",21
"2023-05-26",8
"2023-05-27",3
"2023-05-28",5
"2023-05-29",39
"2023-05-30",5
"2023-05-31",17
"2023-06-01",7
"2023-06-02",14
"2023-06-03",8
"2023-06-04",12
"2023-06-05",9
"2023-06-06",18
"2023-06-07",21
"2023-06-08",7
"2023-06-09",13
"2023-06-10",9
"2023-06-11",8
"2023-06-12",6
"2023-06-13",21
"2023-06-14",84
"2023-06-15",407
"2023-06-16",1308
"2023-06-17",2080
"2023-06-18",1524
"2023-06-19",1922
"2023-06-20",2034
"2023-06-21",2579
"2023-06-22",2506
"2023-06-23",2016
"2023-06-24",1323
"2023-06-25",1466
"2023-06-26",2512
"2023-06-27",2732
"2023-06-28",2386
"2023-06-29",2388
"2023-06-30",2232
"2023-07-01",1469
"2023-07-02",1587
"2023-07-03",2775
"2023-07-04",2437
"2023-07-05",2417
"2023-07-06",3021
"2023-07-07",2759
"2023-07-08",1571
"2023-07-09",1716
"2023-07-10",2871
"2023-07-11",3247
"2023-07-12",3282
"2023-07-13",3702
"2023-07-14",3584
"2023-07-15",2412
"2023-07-16",2347
"2023-07-17",4482
"2023-07-18",4547
"2023-07-19",3953
"2023-07-20",3743
"2023-07-21",3783
"2023-07-22",2689
"2023-07-23",2444
"2023-07-24",4388
"2023-07-25",4295
"2023-07-26",4214
"2023-07-27",4453
"2023-07-28",4493
"2023-07-29",2617
"2023-07-30",2588
"2023-07-31",5460
"2023-08-01",7123
"2023-08-02",5311
"2023-08-03",5014
"2023-08-04",4886
"2023-08-05",2970
"2023-08-06",2977
"2023-08-07",4795
"2023-08-08",5528
"2023-08-09",5311
"2023-08-10",5918
"2023-08-11",5905
"2023-08-12",3214
"2023-08-13",3427
"2023-08-14",5876
"2023-08-15",6388
"2023-08-16",6229
"2023-08-17",6267
"2023-08-18",5749
"2023-08-19",3724
"2023-08-20",3424
"2023-08-21",6556
"2023-08-22",7759
"2023-08-23",6624
"2023-08-24",6120
"2023-08-25",5839
"2023-08-26",3350
"2023-08-27",3335
"2023-08-28",7033
"2023-08-29",7204
"2023-08-30",6496
"2023-08-31",7108
"2023-09-01",7729
"2023-09-02",3462
"2023-09-03",3384
"2023-09-04",5913
"2023-09-05",7684
"2023-09-06",7204
"2023-09-07",7799
"2023-09-08",7517
"2023-09-09",4158
"2023-09-10",4178
"2023-09-11",7189
"2023-09-12",7823
"2023-09-13",7811
"2023-09-14",8736
"2023-09-15",7842
"2023-09-16",4349
"2023-09-17",4644
"2023-09-18",8490
"2023-09-19",8612
"2023-09-20",9929
"2023-09-21",9719
"2023-09-22",8459
"2023-09-23",4728
"2023-09-24",4774
"2023-09-25",9887
"2023-09-26",9617
"2023-09-27",9222
"2023-09-28",8753
"2023-09-29",8843
"2023-09-30",4740
"2023-10-01",6096
"2023-10-02",9625
"2023-10-03",10513
"2023-10-04",10173
"2023-10-05",9751
"2023-10-06",9258
"2023-10-07",5761
"2023-10-08",4502
"2023-10-09",10302
"2023-10-10",10199
"2023-10-11",10370
"2023-10-12",10750
"2023-10-13",8822
"2023-10-14",4452
"2023-10-15",4444
"2023-10-16",9982
"2023-10-17",10207
"2023-10-18",11722
"2023-10-19",11170
"2023-10-20",10068
"2023-10-21",4960
"2023-10-22",4602
"2023-10-23",9742
"2023-10-24",10216
"2023-10-25",11200
"2023-10-26",10161
"2023-10-27",8960
"2023-10-28",4919
"2023-10-29",4880
"2023-10-30",10873
"2023-10-31",11219
"2023-11-01",11402
"2023-11-02",4396
"2023-11-03",0
"2023-11-04",5167
"2023-11-05",4884
"2023-11-06",11810
"2023-11-07",12754
"2023-11-08",12862
"2023-11-09",12310
"2023-11-10",11544
"2023-11-11",5831
"2023-11-12",5183
"2023-11-13",12488
"2023-11-14",12545
"2023-11-15",12328
"2023-11-16",12639
"2023-11-17",11829
"2023-11-18",6352
"2023-11-19",6121
"2023-11-20",12571
"2023-11-21",13064
"2023-11-22",12244
"2023-11-23",10369
"2023-11-24",9257
"2023-11-25",5429
"2023-11-26",4894
"2023-11-27",12883
"2023-11-28",11786
"2023-11-29",13135
"2023-11-30",14444
"2023-12-01",13122
"2023-12-02",5958
"2023-12-03",6397
"2023-12-04",12033
"2023-12-05",12339
"2023-12-06",12762
"2023-12-07",12861
"2023-12-08",12124
"2023-12-09",5700
"2023-12-10",5816
"2023-12-11",13861
"2023-12-12",13744
"2023-12-13",14961
"2023-12-14",14413
"2023-12-15",13132
"2023-12-16",8240
"2023-12-17",6717
"2023-12-18",14133
"2023-12-19",15441
"2023-12-20",12869
"2023-12-21",11798
"2023-12-22",13359
"2023-12-23",8109
"2023-12-24",6247
"2023-12-25",7423
"2023-12-26",12295
"2023-12-27",10479
"2023-12-28",14715
"2023-12-29",10256
"2023-12-30",6145
"2023-12-31",5656
"2024-01-01",6796
"2024-01-02",13961
"2024-01-03",17357
"2024-01-04",14419
"2024-01-05",13515
"2024-01-06",9781
"2024-01-07",7679
"2024-01-08",17011
"2024-01-09",15979
"2024-01-10",15105
"2024-01-11",15627
"2024-01-12",15290
"2024-01-13",6717
"2024-01-14",7100
"2024-01-15",14590
"2024-01-16",16800
"2024-01-17",15349
"2024-01-18",16562
"2024-01-19",15779
"2024-01-20",7740
"2024-01-21",8217
"2024-01-22",16092
"2024-01-23",15321
"2024-01-24",16660
"2024-01-25",15873
"2024-01-26",15075
"2024-01-27",6503
"2024-01-28",7056
"2024-01-29",19012
"2024-01-30",21260
"2024-01-31",19283
"2024-02-01",18249
"2024-02-02",17523
"2024-02-03",9394
"2024-02-04",7971
"2024-02-05",19735
"2024-02-06",20710
"2024-02-07",16926
"2024-02-08",16706
"2024-02-09",17877
"2024-02-10",9287
"2024-02-11",8555
"2024-02-12",20699
"2024-02-13",21730
"2024-02-14",22874
"2024-02-15",22560
"2024-02-16",20190
"2024-02-17",8069
"2024-02-18",9593
"2024-02-19",18055
"2024-02-20",22614
"2024-02-21",22433
"2024-02-22",21823
"2024-02-23",20979
"2024-02-24",9784
"2024-02-25",9632
"2024-02-26",21915
"2024-02-27",24347
"2024-02-28",23030
"2024-02-29",24902
"2024-03-01",23180
"2024-03-02",9657
"2024-03-03",11312
"2024-03-04",24108
"2024-03-05",23918
"2024-03-06",24564
"2024-03-07",24607
"2024-03-08",22826
"2024-03-09",10461
"2024-03-10",13898
"2024-03-11",23798
"2024-03-12",23658
"2024-03-13",25437
"2024-03-14",27999
"2024-03-15",31315
"2024-03-16",10916
"2024-03-17",12156
"2024-03-18",22229
"2024-03-19",27700
"2024-03-20",27983
"2024-03-21",34328
"2024-03-22",40701
"2024-03-23",12524
"2024-03-24",10837
"2024-03-25",30662
"2024-03-26",22752
"2024-03-27",25609
"2024-03-28",28388
"2024-03-29",26807
"2024-03-30",10044
"2024-03-31",9198
"2024-04-01",21098
"2024-04-02",34130
"2024-04-03",28254
"2024-04-04",28950
"2024-04-05",21817
"2024-04-06",9535
"2024-04-07",11228
"2024-04-08",27208
"2024-04-09",26889
"2024-04-10",30567
"2024-04-11",31962
"2024-04-12",26571
"2024-04-13",11212
"2024-04-14",12829
"2024-04-15",30468
"2024-04-16",30390
"2024-04-17",31428
"2024-04-18",33665
"2024-04-19",31377
"2024-04-20",14939
"2024-04-21",15098
"2024-04-22",33819
"2024-04-23",35908
"2024-04-24",38718
"2024-04-25",39502
"2024-04-26",39448
"2024-04-27",19652
"2024-04-28",20789
"2024-04-29",40455
"2024-04-30",45975
"2024-05-01",31308
"2024-05-02",40679
"2024-05-03",35206
"2024-05-04",16313
"2024-05-05",13558
"2024-05-06",35596
"2024-05-07",41209
"2024-05-08",43443
"2024-05-09",39501
"2024-05-10",36411
"2024-05-11",14215
"2024-05-12",13990
"2024-05-13",40327
"2024-05-14",52105
"2024-05-15",43337
"2024-05-16",37948
"2024-05-17",31087
"2024-05-18",13873
"2024-05-19",14611
"2024-05-20",33841
"2024-05-21",42127
"2024-05-22",51392
"2024-05-23",44185
"2024-05-24",70745
"2024-05-25",21465
"2024-05-26",21212
"2024-05-27",66700
"2024-05-28",72923
"2024-05-29",76950
"2024-05-30",64841
"2024-05-31",61243
"2024-06-01",18523
"2024-06-02",17388
"2024-06-03",65599
"2024-06-04",77638
"2024-06-05",76287
"2024-06-06",69021
"2024-06-07",63124
"2024-06-08",17062
"2024-06-09",17520
"2024-06-10",69906
"2024-06-11",76745
"2024-06-12",79082
"2024-06-13",86478
"2024-06-14",44569
"2024-06-15",12060
"2024-06-16",16644
"2024-06-17",84415
"2024-06-18",46779
"2024-06-19",30181
"2024-06-20",35228
"2024-06-21",34153
"2024-06-22",14703
"2024-06-23",13860
"2024-06-24",35929
"2024-06-25",40938
"2024-06-26",39891
"2024-06-27",42956
"2024-06-28",36073
"2024-06-29",14477
"2024-06-30",12219
"2024-07-01",40654
"2024-07-02",43741
"2024-07-03",41779
"2024-07-04",30008
"2024-07-05",28872
"2024-07-06",10273
"2024-07-07",14278
"2024-07-08",36643
"2024-07-09",42570
"2024-07-10",40299
"2024-07-11",39000
"2024-07-12",36277
"2024-07-13",13952
"2024-07-14",11929
"2024-07-15",38175
"2024-07-16",41216
"2024-07-17",41205
"2024-07-18",33677
"2024-07-19",34347
"2024-07-20",11154
"2024-07-21",14312
"2024-07-22",36949
"2024-07-23",48100
"2024-07-24",45367
"2024-07-25",46410
"2024-07-26",37536
"2024-07-27",12107
"2024-07-28",12189
"2024-07-29",42238
"2024-07-30",48365
"2024-07-31",43794
"2024-08-01",62953
"2024-08-02",60115
"2024-08-03",16294
"2024-08-04",12892
"2024-08-05",54781
"2024-08-06",56067
"2024-08-07",52558
"2024-08-08",59457
"2024-08-09",49318
"2024-08-10",14151
"2024-08-11",14058
"2024-08-12",48726
"2024-08-13",63774
"2024-08-14",59969
"2024-08-15",58781
"2024-08-16",64372
"2024-08-17",15581
"2024-08-18",17398
"2024-08-19",57253
"2024-08-20",84863
"2024-08-21",67396
"2024-08-22",62017
"2024-08-23",60844
"2024-08-24",16645
"2024-08-25",15943
"2024-08-26",51844
"2024-08-27",70027
"2024-08-28",59377
"2024-08-29",0
"2024-08-30",0
"2024-08-31",0
"2024-09-01",0
